tmdbId,title,overview,tagline,genres,runtime,release_date,language,vote_average,vote_count,popularity,cast,crew,keywords,poster_path,movieId,imdbId,genre_count,main_genre,avg_ratings,num_ratings,avg_sentiment,num_reviews,smoothed_sentiment
205584.0,Gods of Egypt,A common thief joins a mythical god on a quest through Egypt.,The battle for eternity begins,"Action, Adventure, Fantasy",127.0,2016-02-25,en,5.7,4138.0,5.9943,"Nikolaj Coster-Waldau, Brenton Thwaites, Gerard Butler, Chadwick Boseman, Elodie Yung",Alex Proyas,"rescue, egypt, fight, nile, mythology, god, thief, desert, ancient egypt, egyptian mythology, myth",/hzH7fwaTyQNITLo40Hu3R7cVMqv.jpg,152063,2404233,2,Adventure,0.5,1.0,0.8382666666666667,3.0,0.6755749843265361
336808.0,Embrace of the Serpent,"The epic story of the first contact, encounter, approach, betrayal and, eventually, life-transcending friendship, between Karamakate, an Amazonian shaman, last survivor of his people, and two scientists that, over the course of 40 years, travel through the Amazon in search of a sacred plant that can heal them. Inspired by the journals of the first explorers of the Colombian Amazon, Theodor Koch-Grunberg and Richard Evans Schultes.",A poetic and haunting journey into a lost world.,"Drama, Adventure",125.0,2015-05-25,es,7.7,474.0,1.1346,"Nilbio Torres, Antonio Bolívar, Jan Bijvoet, Brionne Davis, Yauenkü Miguee","Jacques Toulemonde, Ciro Guerra, Ciro Guerra","indigenous, religious conversion, amazon rainforest, based on true story, spirituality, colonisation, religious fundamentalism, nature, colonialism, amazon tribe, indigenous peoples, chamanismo",/t3Lmw8jvm7tpik0lSkub8hU4oRW.jpg,152065,4285496,2,Adventure,3.5,1.0,0.8705,2.0,0.6615428392303269
323677.0,Race,"Based on the story of Jesse Owens, the athlete whose quest to become the greatest track and field athlete in history thrusts him onto the world stage of the 1936 Olympics, where he faces off against Adolf Hitler's vision of Aryan supremacy.",The incredible true story of gold medal champion Jesse Owens,"Drama, History",134.0,2016-02-19,en,7.2,1564.0,2.2244,"Stephan James, Jason Sudeikis, Eli Goree, Shanice Banton, Carice van Houten","Stephen Hopkins, Joe Shrapnel, Anna Waterhouse","berlin, germany, sports, olympic games, biography, historical figure, racism, track and field, olympic athlete, star athlete, inspirational, jesse owens, olympic champion, olympic medal, biographical",/3pKLVyz6LGQU8xEDhYHSHsfy5Bg.jpg,152071,3499096,1,Drama,1.5,1.0,0.9552,1.0,0.6408333124353813
333371.0,10 Cloverfield Lane,"After a catastrophic car crash, a young woman wakes up in a survivalist's underground bunker, where he claims to have saved her from an apocalyptic attack that has left the outside world uninhabitable.",Monsters come in many forms.,"Thriller, Science Fiction, Drama, Horror",104.0,2016-03-10,en,6.992,8195.0,12.5999,"John Goodman, Mary Elizabeth Winstead, John Gallagher Jr., Douglas M. Griffin, Suzanne Cryer",Dan Trachtenberg,"kidnapping, paranoia, bunker, basement, survivalist, apocalypse, car accident, captive",/84Dhwz93vCin6T1PX6ctSvWEuNE.jpg,152077,1179933,1,Thriller,3.678571428571429,14.0,0.9622333333333333,3.0,0.722062484326536
267860.0,London Has Fallen,"In London for the Prime Minister's funeral, Mike Banning discovers a plot to assassinate all the attending world leaders.",The world's leaders have assembled. So have their enemies.,"Action, Thriller",99.0,2016-03-02,en,6.215,4853.0,5.5152,"Gerard Butler, Aaron Eckhart, Angela Bassett, Morgan Freeman, Melissa Leo",Babak Najafi,"london, england, usa president, terrorism, political assassination, terrorist attack",/iEbLkYzyiUdOKNK4WNBFyGH7r2Y.jpg,152079,3300542,3,Action,2.0,2.0,0.33823333333333333,3.0,0.48806248432653604
269149.0,Zootopia,"Determined to prove herself, Officer Judy Hopps, the first bunny on Zootopia's police force, jumps at the chance to crack her first case - even if it means partnering with scam-artist fox Nick Wilde to solve the mystery.",Welcome to the urban jungle.,"Animation, Adventure, Family, Comedy",109.0,2016-02-11,en,7.748,16787.0,18.3374,"Ginnifer Goodwin, Jason Bateman, Idris Elba, Jenny Slate, Nate Torrence","Byron Howard, Rich Moore","sheep, allegory, lion, hippopotamus, cartoon, villain, bullying, polar bear, con artist, anthropomorphism, revenge, conspiracy, urban, female protagonist, rookie cop, missing person, fable, racial prejudice, injustice, reconciliation, female villain, buddy cop, stereotype, cartoon rabbit, villain arrested, discrimination, cartoon bear, cartoon animal, cartoon fox, cartoon elephant, cheerful, farcical, joyful",/hlK0e0wAQ3VLuJcsfIYPvb4JVud.jpg,152081,2948356,5,Action,3.890625,32.0,0.9832000000000001,3.0,0.7299249843265361
279641.0,Whiskey Tango Foxtrot,"In 2002, cable news producer Kim Barker decides to shake up her routine by taking a daring new assignment in Kabul, Afghanistan. Dislodged from her comfortable American lifestyle, Barker finds herself in the middle of an out-of-control war zone. Luckily, she meets Tanya Vanderpoel, a fellow journalist who takes the shell-shocked reporter under her wing. Amid the militants, warlords and nighttime partying, Barker discovers the key to becoming a successful correspondent.",From the headlines to the front lines.,"Comedy, Drama, War",112.0,2016-03-04,en,6.307,995.0,1.1182,"Tina Fey, Margot Robbie, Billy Bob Thornton, Martin Freeman, Josh Charles","Robert Carlock, Glenn Ficarra, John Requa","rescue, journalist, based on novel or book, kidnapping, journalism, afghanistan, based on true story, taliban, terrorism, soldier, cynical, foreign correspondent, embedded journalism, war journalism, playful, bold",/xaLpB1dhUWkmpJSsJ41vFVpeHf2.jpg,152083,3553442,2,Comedy,3.333333333333333,3.0,0.9916,1.0,0.646899979102048
258363.0,Desierto,"A group of Mexican emigrants attempts to cross the Mexican-US border. What begins as a hopeful journey becomes a harrowing, bloody and primal fight for survival when a deranged, rifle-toting vigilante and his loyal Belgian Malinois dog chase the group of unarmed men and women through the treacherous borderland. In the harsh, unforgiving desert terrain, the odds are stacked firmly against them as they discover there’s nowhere to hide from the unrelenting, merciless killer.",A chase where only the strongest survive.,"Thriller, Drama",88.0,2015-04-12,en,6.202,378.0,1.0716,"Gael García Bernal, Jeffrey Dean Morgan, Diego Cataño, Marco Pérez, Alondra Hidalgo","Jonás Cuarón, Mateo García Elizondo","mass murder, survival, vigilante, desert, hunt, mexican border",/67Ue5or6ZPScqkagC3EJSOYuzyR.jpg,152085,3147312,1,Drama,2.5,1.0,0.8393,1.0,0.6215166457687147
267193.0,Grimsby,"Wrongfully accused and on the run, a top MI6 assassin joins forces with his long-lost, football hooligan brother to save the world from a sinister plot.",Behind every hero is an embarrassing sibling,"Action, Comedy",83.0,2016-02-24,en,5.958,2355.0,2.4339,"Sacha Baron Cohen, Mark Strong, Isla Fisher, Penélope Cruz, Rebel Wilson",Louis Leterrier,"sibling relationship, gun, spy, vulgar, hooligan, vulgarity, football (soccer), aftercreditsstinger",/2jQGFmShpdflApc5oidJZ97m1d1.jpg,152091,3381008,1,Comedy,3.125,4.0,0.4168,3.0,0.517524984326536
20051.0,Dad's Army,"Dad's Army was a 1971 feature film based on the BBC television sitcom Dad's Army. Directed by Norman Cohen, it was filmed between series three and four and was based upon material from the early episodes of the television series. The film told the story of the Home Guard platoon's formation and their subsequent endeavours at a training exercise.",At last! Their epic story invades the Big Screen!,"Comedy, War",95.0,1971-03-12,en,4.926,88.0,0.2568,"Arthur Lowe, John Le Mesurier, Clive Dunn, John Laurie, James Beck",Norman Cohen,"world war ii, home front, seaside town, 1940s, home guard, based on tv series",/3vc6GWhFciyrL7JyAULko1nUdSu.jpg,152105,66963,1,Comedy,4.5,1.0,0.992,1.0,0.6469666457687147
92060.0,Michael Jackson's Thriller,"A night at the movies turns into a nightmare when Michael and his date are attacked by a horde of bloody-thirsty zombies. On top of the success of the Thriller album and Michael Jackson's electrifying performance at Motown 25, the short film/music video for ""Thriller"" established Jackson as an international superstar and global phenomenon. Thriller is credited for transforming music videos into a serious art form, breaking down racial barriers in popular entertainment, popularizing the making-of documentary format and creating a home video market. The success transformed Jackson into a dominant force in global pop culture. In 2009, it became the first music video inducted into the United States National Film Registry by the Library of Congress as ""culturally, historically or aesthetically significant"". ""Thriller"" was also Jackson's seventh and final U.S. Hot 100 Top 10 hit from the Thriller album. It was the first album in history to have seven U.S. Top 10s.",No one's gonna save you from the beast about to strike,"Horror, Music, Mystery",14.0,1983-11-14,en,8.206,713.0,1.7178,"Michael Jackson, Ola Ray, Vincent Price, Cynthia Garris, Mick Garris","John Landis, Michael Jackson","dancing, date, narration, music video, zombie, werewolf, graveyard, zombies",/dYHGoPMkZMVuBA4EydmDQMo1EEv.jpg,152173,88263,1,Horror,4.0,1.0,0.0,0.0,0.0
330348.0,The Wait,"In the vast rooms of a beautiful Sicilian villa, Anna receives an unexpected guest. Twenty-something Jeanne has arrived from France, declaring herself to be the girlfriend of Anna’s son, Giuseppe, who has invited her to the house to spend Easter together. But this is news to Anna, and Guiseppe is not yet there...","Waiting for a lost love, every moment becomes an eternity.",Drama,100.0,2015-09-17,it,6.296,93.0,0.5059,"Juliette Binoche, Lou de Laâge, Giorgio Colangeli, Antonio Folletto, Domenico Diele",Piero Messina,,/fxWlMDP1vmr85VWiLPTTLL43fTx.jpg,152270,3715122,1,Drama,3.5,1.0,0.0,0.0,0.0
354251.0,Southbound,"The film contains five stories set on desolate stretches of a desert highway. Two men on the run from their past, a band on its way to a gig, a man struggling to get home, a brother in search of his long-lost sister and a family on vacation are forced to confront their worst fears and darkest secrets in these interwoven tales.","One way in, no way out.","Fantasy, Thriller, Horror, Science Fiction",89.0,2015-09-17,en,5.923,629.0,1.4122,"Fabianne Therese, Larry Fessenden, Kate Beahan, Zoe Cooper, Gerald Downey","Susan Burke, Patrick Horvath, Matt Bettinelli-Olpin, Justin Martinez, David Bruckner, Tyler Gillett, Roxanne Benjamin, Chad Villella, Dallas Richard Hallam, Patrick Horvath, David Bruckner, Roxanne Benjamin, Matt Bettinelli-Olpin","anthology, woman director, horrified",/jHwarubiAKFdMt6MfM0TZ8mY8uO.jpg,152372,4935334,1,Horror,3.5,1.0,-0.09789999999999999,3.0,0.32451248432653607
365222.0,Ip Man 3,"When a band of brutal gangsters led by a crooked property developer make a play to take over the city, Master Ip is forced to take a stand.","The legend continues, the grandmaster returns.","Action, Drama, History",105.0,2015-12-24,cn,7.017,1805.0,2.7365,"Donnie Yen, Zhang Jin, Lynn Hung Doi-Lam, Patrick Tam Yiu-Man, Mike Tyson","Wilson Yip, Jill Leung, Edmond Wong Chi-Mun, Chan Tai-Lee","martial arts, kung fu, gangster, biography, hong kong, wing chun, 1950s, factual",/RTt4lgyTDI8JHMGbZGDDbcZmkM.jpg,152591,2888046,1,Action,4.0,1.0,0.9538,2.0,0.6853428392303269
353609.0,Santa's Little Helper,"After getting fired from his job, a slick, fast-talking businessman is thrown into an elf competition to become Santa¹s next second-in-command. Put through a series of rigorous training exercises to prepare for the contest, The Miz and another aspiring elf go head-to-head in the hopes of becoming Santa¹s Little Helper.",,"Comedy, Family",91.0,2015-11-17,en,5.4,64.0,0.6444,"Mike Mizanin, Saraya-Jade Bevis, AnnaLynne McCord, Eric Keenleyside, Kathryn Kirkpatrick","Gil Junger, Bennett Yellin, James Robert Johnston",christmas,/zblbGyTt7WwwKk2uppERHwYJ6TF.jpg,152658,4592572,1,Children,1.5,1.0,0.0,0.0,0.0
333040.0,,,,,,,,,,,,,,,151763,3355694,1,Mystery,4.0,2.0,0.0,0.0,0.0
148184.0,Who Killed Chea Vichea?,"WHO KILLED CHEA VICHEA? is a highly charged murder mystery, a political thriller, and a documentary like no other.  In 2004, Cambodian union president Chea Vichea was assassinated in broad daylight at a newsstand in Phnom Penh. As international pressure mounted, two men were swiftly arrested and convicted of the crime, each sentenced to twenty years in prison. Filmmaker Bradley Cox’s five-year investigation reveals an elaborate cover-up that reaches the highest echelons of Cambodian society.  Winner of a 2011 Peabody Award among many other honors and banned by the Cambodian government, WHO KILLED CHEA VICHEA? uncovers the face of dictatorship behind the mask of democracy.",The truth can be fatal,"Documentary, History, Thriller",56.0,2010-01-01,en,0.0,0.0,0.0797,,Bradley Cox,"cambodia, assassination, police, dictator, human rights",,152711,1276121,1,Documentary,5.0,1.0,0.0,0.0,0.0
371645.0,Hunt for the Wilderpeople,"Ricky is a defiant young city kid who finds himself on the run with his cantankerous foster uncle in the wild New Zealand bush. A national manhunt ensues, and the two are forced to put aside their differences and work together to survive.",Nature just got gangster.,"Adventure, Comedy, Drama",101.0,2016-03-31,en,7.653,2152.0,2.4728,"Sam Neill, Julian Dennison, Rima Te Wiata, Rachel House, Tioreore Ngatai-Melbourne",Taika Waititi,"countryside, based on novel or book, wild boar, delinquent, new zealand, wilderness, coming of age, dog, foster family, nature",/hkmz9rxgcweizXNElozGeKwmAJE.jpg,152970,4698684,2,Adventure,4.375,4.0,0.9836666666666667,3.0,0.7300999843265361
44351.0,Rabbits,"A story of a group of humanoid rabbits and their depressive, daily life. The plot includes Suzie ironing, Jane sitting on a couch, Jack walking in and out of the apartment, and the occasional solo singing number by Suzie or Jane. At one point the rabbits also make contact with their “leader”.","In a nameless city, deluged by a continuous rain, three rabbits live with a fearful mystery.","Horror, Mystery, Comedy",43.0,2002-06-09,en,6.8,267.0,0.9434,"Scott Coffey, Laura Harring, Naomi Watts, Rebekah Del Rio",David Lynch,"surreal, intrigue, disturbed, ambiguous",/d2xy1yFP6Whael1l922OcZ3qpBm.jpg,153070,347840,3,Comedy,3.5,1.0,0.0,0.0,0.0
40123.0,Genius Party,"The seven short films making up GENIUS PARTY couldn’t be more diverse, linked only by a high standard of quality and inspiration. Atsuko Fukushima’s intro piece is a fantastic abstraction to soak up with the eyes. Masaaki Yuasa, of MIND GAME and CAT SOUP fame, brings his distinctive and deceptively simple graphic style and dream-state logic to the table with “Happy Machine,” his spin on a child’s earliest year. Shinji Kimura’s spookier “Deathtic 4,” meanwhile, seems to tap into the creepier corners of a child’s imagination and open up a toybox full of dark delights. Hideki Futamura’s “Limit Cycle” conjures up a vision of virtual reality, while Yuji Fukuyama’s ""Doorbell"" and ""Baby Blue"" by Shinichiro Watanabe use understated realism for very surreal purposes. And Shoji Kawamori, with “Shanghai Dragon,” takes the tropes and conventions of traditional anime out for very fun joyride.",7 Impacts by 7 Directors,"Animation, Science Fiction",102.0,2007-07-07,ja,6.5,53.0,0.9416,"Tomoko Kaneda, Rinko Kikuchi, Taro Yabe, Yuya Yagira, Nanase Iwai","Yoji Fukuyama, Shinji Kimura, Hideki Futamura, Shinichiro Watanabe, Masaaki Yuasa, Shoji Kawamori, Atsuko Fukushima","anthology, woman director, anime",/e0jqLkjEOtfRhugXs84tfZtT9i8.jpg,153236,962762,1,Animation,3.0,1.0,0.0,0.0,0.0
